jaccard,distance,age_diff,bio_similarity,label
0.2222222222222222,0.0,4.0,0.05205772444605827,1.0
0.1111111111111111,0.0,3.0,0.16374436020851135,1.0
0.1111111111111111,0.0,0.0,0.0148143470287323,1.0
0.125,0.0,8.0,0.0148143470287323,1.0
0.2222222222222222,0.0,0.0,0.13841228187084198,1.0
0.14285714285714285,0.0,0.0,0.08447672426700592,1.0
0.14285714285714285,0.0,3.0,0.16963785886764526,1.0
0.1111111111111111,68.83,8.0,0.1456751972436905,1.0
0.25,68.83,3.0,0.24033206701278687,1.0
0.2,0.0,4.0,0.0959070473909378,1.0
0.1,68.83,4.0,0.22532835602760315,1.0
0.2857142857142857,0.0,3.0,0.5666634440422058,1.0
0.1,0.0,3.0,0.9999999403953552,1.0
0.375,68.83,8.0,0.5666634440422058,1.0
0.16666666666666666,68.83,0.0,0.1456751972436905,1.0
0.1111111111111111,68.83,8.0,0.1634167581796646,0.0
0.1,68.83,3.0,0.5666634440422058,1.0
0.1,0.0,0.0,0.18313241004943848,1.0
0.14285714285714285,68.83,10.0,0.0959070473909378,1.0
0.25,0.0,3.0,0.0959070473909378,1.0
0.3333333333333333,0.0,0.0,0.04312128946185112,1.0
0.14285714285714285,0.0,5.0,0.18313241004943848,1.0
0.14285714285714285,0.13,1.0,0.3407585024833679,1.0
0.14285714285714285,0.13,5.0,0.3409520089626312,1.0
0.14285714285714285,0.0,4.0,0.35169973969459534,1.0
0.14285714285714285,68.83,3.0,0.3970392048358917,1.0
0.14285714285714285,0.0,9.0,0.5202333927154541,1.0
0.14285714285714285,0.0,6.0,0.418991357088089,1.0
0.14285714285714285,0.69,9.0,0.4456830620765686,1.0
0.14285714285714285,68.83,3.0,0.40268418192863464,1.0
0.14285714285714285,0.69,10.0,0.3250333368778229,1.0
0.14285714285714285,68.83,10.0,0.23219415545463562,1.0
0.14285714285714285,68.83,8.0,0.3285389244556427,0.0
0.14285714285714285,0.69,7.0,0.3802746832370758,1.0
0.14285714285714285,0.69,10.0,0.34900572896003723,1.0
0.14285714285714285,0.0,9.0,0.34260037541389465,1.0
0.3333333333333333,68.83,5.0,0.28810128569602966,1.0
0.3333333333333333,0.0,2.0,0.4004177749156952,1.0
0.14285714285714285,0.0,8.0,0.35967591404914856,1.0
0.14285714285714285,0.0,9.0,0.5107169151306152,1.0
0.14285714285714285,68.83,9.0,0.3562065362930298,1.0
0.14285714285714285,86.98,10.0,0.3982890248298645,1.0
0.3333333333333333,99.64,10.0,0.35680103302001953,1.0
0.16666666666666666,0.0,7.0,0.24703696370124817,1.0
0.5,0.0,6.0,0.18240691721439362,1.0
0.3333333333333333,0.0,1.0,0.39645296335220337,1.0
0.3333333333333333,0.0,1.0,0.29304948449134827,1.0
0.3333333333333333,0.0,0.0,0.3973996341228485,1.0
0.3333333333333333,0.0,5.0,0.350018709897995,1.0
0.3333333333333333,0.0,4.0,0.24433749914169312,1.0
0.3333333333333333,0.0,5.0,0.20633438229560852,1.0
0.2857142857142857,0.0,7.0,0.04946679621934891,1.0
0.09090909090909091,0.0,1.0,0.12836416065692902,1.0
0.09090909090909091,0.0,10.0,0.1306033581495285,0.0
0.125,0.0,1.0,0.1306033581495285,1.0
0.14285714285714285,0.0,8.0,0.1930633932352066,0.0
0.25,0.0,5.0,0.1941075176000595,1.0
0.1111111111111111,0.0,9.0,0.08584246784448624,0.0
0.2857142857142857,0.0,9.0,0.16374436020851135,1.0
0.125,0.0,0.0,0.12999458611011505,1.0
0.125,0.0,4.0,0.10262948274612427,1.0
0.125,0.0,4.0,0.18151582777500153,1.0
0.125,0.0,9.0,0.1370716392993927,1.0
0.2857142857142857,0.0,9.0,0.15071888267993927,1.0
0.125,0.0,4.0,0.09273427724838257,1.0
0.125,0.0,1.0,0.2133723944425583,1.0
0.125,0.0,6.0,0.07978309690952301,1.0
0.16666666666666666,0.0,1.0,0.14162778854370117,1.0
0.2,0.0,4.0,0.1687447726726532,1.0
0.2857142857142857,0.0,2.0,0.326663613319397,1.0
0.2,0.0,7.0,0.20660406351089478,1.0
0.2,0.0,8.0,0.3914349675178528,1.0
0.2,20.02,4.0,0.40398409962654114,1.0
0.2,0.0,10.0,0.18100231885910034,1.0
0.2,20.02,5.0,0.21110068261623383,1.0
0.2,20.02,7.0,0.33050766587257385,1.0
0.2,0.0,9.0,0.3172248303890228,1.0
0.2,0.0,8.0,0.34613123536109924,1.0
0.3333333333333333,0.0,1.0,0.21898625791072845,1.0
0.14285714285714285,0.0,8.0,0.26730966567993164,1.0
0.14285714285714285,0.0,4.0,0.5063793659210205,1.0
0.14285714285714285,0.0,10.0,0.21898625791072845,1.0
0.16666666666666666,0.0,7.0,0.5063793659210205,1.0
0.25,0.0,5.0,0.28916582465171814,1.0
0.25,78.42,4.0,0.283760666847229,1.0
0.25,0.0,4.0,0.44722211360931396,1.0
0.25,0.0,8.0,0.4431145489215851,1.0
0.25,78.42,8.0,0.21482190489768982,1.0
0.25,0.0,1.0,0.3561268150806427,1.0
0.25,78.42,6.0,0.42994949221611023,1.0
0.09090909090909091,0.0,9.0,0.18472178280353546,1.0
0.3333333333333333,0.0,8.0,0.02173640951514244,1.0
0.2,0.0,5.0,0.21548499166965485,1.0
0.2,0.0,9.0,0.02173640951514244,1.0
0.125,0.0,1.0,0.24819640815258026,1.0
0.14285714285714285,0.0,6.0,0.1317804753780365,0.0
0.125,0.0,1.0,0.08251561224460602,0.0
0.09090909090909091,0.0,5.0,0.10065587610006332,1.0
0.1111111111111111,0.0,5.0,0.06091359630227089,0.0
0.2222222222222222,0.0,8.0,0.21548499166965485,0.0
0.125,0.0,4.0,0.12669683992862701,1.0
0.125,0.0,2.0,0.1900782734155655,1.0
0.125,78.42,3.0,0.025180721655488014,0.0
0.125,0.0,5.0,0.18966107070446014,0.0
0.125,0.0,9.0,0.2194833904504776,1.0
0.2857142857142857,0.0,7.0,0.21676942706108093,1.0
0.125,0.0,2.0,0.18384121358394623,1.0
0.125,0.0,4.0,0.15174762904644012,0.0
0.125,78.42,9.0,0.27103549242019653,0.0
0.125,0.0,8.0,0.15296809375286102,0.0
0.125,0.0,3.0,0.09537755697965622,1.0
0.125,0.0,2.0,0.14750979840755463,1.0
0.125,0.0,0.0,0.22268714010715485,1.0
0.125,0.0,10.0,0.1748204231262207,0.0
0.125,0.0,5.0,0.12616275250911713,0.0
0.125,0.0,10.0,0.17351309955120087,0.0
0.125,0.0,3.0,0.30567851662635803,0.0
0.125,0.0,9.0,0.1661606729030609,0.0
0.125,0.0,5.0,0.0073587242513895035,0.0
0.2857142857142857,78.42,7.0,0.19743134081363678,1.0
0.25,0.0,5.0,0.1687447726726532,1.0
0.2,0.0,8.0,0.36027470231056213,1.0
0.25,0.0,1.0,0.2795499265193939,1.0
0.2,0.0,7.0,0.37731072306632996,1.0
0.2,0.0,1.0,0.3705466687679291,1.0
0.2,0.0,2.0,0.31504398584365845,1.0
0.14285714285714285,0.0,1.0,0.10065587610006332,1.0
0.14285714285714285,68.83,9.0,0.1843457967042923,0.0
0.2,68.83,3.0,0.191083163022995,1.0
0.1,0.0,0.0,0.1849108785390854,1.0
0.2222222222222222,0.0,8.0,0.0033639641478657722,1.0
0.16666666666666666,0.0,8.0,1.0,1.0
0.125,68.83,2.0,0.02294214256107807,1.0
0.16666666666666666,0.0,9.0,0.1849108785390854,0.0
0.25,0.0,0.0,0.10065587610006332,1.0
0.2,68.83,1.0,0.004655442666262388,1.0
0.1111111111111111,68.83,8.0,0.0033639641478657722,1.0
0.16666666666666666,68.83,4.0,0.09677108377218246,1.0
0.14285714285714285,68.83,8.0,0.0033639641478657722,1.0
0.14285714285714285,0.0,5.0,0.2538367211818695,1.0
0.2,0.0,4.0,0.07320864498615265,1.0
0.14285714285714285,68.83,4.0,0.10887724161148071,1.0
0.14285714285714285,68.96,2.0,0.282578706741333,1.0
0.14285714285714285,0.0,8.0,0.22711952030658722,1.0
0.14285714285714285,68.83,9.0,0.1500120908021927,1.0
0.14285714285714285,0.0,5.0,0.06058799475431442,1.0
0.14285714285714285,68.83,1.0,0.14977270364761353,1.0
0.14285714285714285,0.0,8.0,0.15674728155136108,0.0
0.14285714285714285,68.83,2.0,0.2909093499183655,0.0
0.14285714285714285,68.83,1.0,0.12029152363538742,1.0
0.3333333333333333,68.83,6.0,0.15892112255096436,1.0
0.14285714285714285,68.83,2.0,0.1539577841758728,1.0
0.14285714285714285,0.0,6.0,0.11190054565668106,0.0
0.14285714285714285,69.29,7.0,0.12383431941270828,0.0
0.14285714285714285,68.83,3.0,0.17175453901290894,1.0
0.14285714285714285,0.0,3.0,0.21772834658622742,0.0
0.14285714285714285,61.19,7.0,0.20263126492500305,1.0
0.14285714285714285,90.38,2.0,0.123337522149086,1.0
0.14285714285714285,69.29,7.0,0.09011451154947281,0.0
0.14285714285714285,0.0,5.0,0.1045868843793869,1.0
0.14285714285714285,61.19,6.0,0.09128005057573318,1.0
0.14285714285714285,69.29,1.0,0.18001200258731842,1.0
0.14285714285714285,0.0,0.0,0.3534527122974396,0.0
0.14285714285714285,69.29,7.0,0.1049794852733612,1.0
0.3333333333333333,0.0,3.0,0.2154761403799057,1.0
0.3333333333333333,61.19,1.0,0.08684341609477997,1.0
0.14285714285714285,69.29,1.0,0.19054849445819855,1.0
0.14285714285714285,61.19,6.0,0.2395574152469635,1.0
0.14285714285714285,69.29,2.0,0.23563632369041443,1.0
0.14285714285714285,68.83,9.0,0.07348914444446564,0.0
0.3333333333333333,68.83,7.0,0.25472480058670044,1.0
0.14285714285714285,68.83,1.0,0.20611576735973358,1.0
0.14285714285714285,0.0,3.0,0.28299134969711304,1.0
0.14285714285714285,90.38,1.0,0.395985871553421,1.0
0.3333333333333333,68.83,1.0,0.1362210214138031,1.0
0.14285714285714285,68.83,1.0,0.12477049231529236,1.0
0.14285714285714285,90.38,0.0,0.08978918194770813,1.0
0.14285714285714285,68.83,4.0,0.12631864845752716,0.0
0.14285714285714285,90.38,4.0,0.19273750483989716,1.0
0.14285714285714285,39.38,2.0,0.16415046155452728,1.0
0.09090909090909091,0.0,4.0,0.13713997602462769,1.0
0.2,0.0,0.0,0.0148143470287323,1.0
0.125,0.0,10.0,0.17680281400680542,0.0
0.2,0.0,4.0,0.13060028851032257,1.0
0.1,0.0,5.0,0.17688621580600739,1.0
0.1,0.0,1.0,0.13713997602462769,1.0
0.125,0.0,6.0,0.2572398781776428,1.0
0.125,0.0,5.0,0.3586156368255615,1.0
0.125,0.0,1.0,0.33416250348091125,1.0
0.125,0.0,3.0,0.17425239086151123,1.0
0.125,0.0,10.0,0.1657782793045044,1.0
0.125,0.0,5.0,0.17593099176883698,1.0
0.125,0.0,7.0,0.33973875641822815,1.0
0.125,0.0,6.0,0.3370431959629059,1.0
0.125,0.0,7.0,0.20491935312747955,0.0
0.125,0.0,1.0,0.06892025470733643,1.0
0.125,0.0,7.0,0.18891814351081848,1.0
0.125,0.0,1.0,0.2636137008666992,1.0
0.125,0.0,3.0,0.3642868101596832,1.0
0.125,0.0,4.0,0.20861616730690002,1.0
0.125,0.0,7.0,0.031204907223582268,1.0
0.125,0.0,4.0,0.32782334089279175,1.0
0.125,78.42,2.0,0.1464216262102127,1.0
0.125,0.0,6.0,0.20119193196296692,1.0
0.125,78.42,2.0,0.20518086850643158,1.0
0.2222222222222222,68.83,0.0,0.24033206701278687,1.0
0.1,68.83,1.0,0.25850456953048706,1.0
0.1,68.83,3.0,0.29286640882492065,1.0
0.14285714285714285,68.83,3.0,0.21056914329528809,0.0
0.14285714285714285,68.83,1.0,0.2794781029224396,1.0
0.2,68.83,1.0,0.3593233823776245,1.0
0.125,0.0,2.0,0.24033206701278687,1.0
0.14285714285714285,68.96,2.0,0.4450957477092743,1.0
0.14285714285714285,68.96,8.0,0.44231826066970825,1.0
0.14285714285714285,68.96,9.0,0.5759277939796448,1.0
0.14285714285714285,68.83,10.0,0.47914913296699524,1.0
0.3333333333333333,68.83,9.0,0.4730958938598633,1.0
0.14285714285714285,69.29,5.0,0.48059022426605225,1.0
0.14285714285714285,69.29,4.0,0.35838496685028076,1.0
0.14285714285714285,0.0,10.0,0.3389100432395935,1.0
0.14285714285714285,25.26,6.0,0.4399331510066986,1.0
0.14285714285714285,25.26,0.0,0.35432252287864685,1.0
0.14285714285714285,90.38,1.0,0.42703157663345337,1.0
0.14285714285714285,69.29,10.0,0.5084879994392395,1.0
0.14285714285714285,0.0,8.0,0.4999970495700836,1.0
0.14285714285714285,68.83,7.0,0.3939407169818878,1.0
0.14285714285714285,68.83,5.0,0.49736833572387695,1.0
0.14285714285714285,25.26,6.0,0.38695305585861206,1.0
0.14285714285714285,0.0,7.0,0.16770610213279724,1.0
0.14285714285714285,0.0,2.0,0.2170918583869934,1.0
0.14285714285714285,0.0,4.0,0.2749441862106323,1.0
0.125,0.0,2.0,0.20870079100131989,1.0
0.14285714285714285,0.0,1.0,0.07056452333927155,1.0
0.2,0.0,3.0,0.20870079100131989,1.0
0.2,0.0,2.0,0.3228931128978729,1.0
0.2,0.0,2.0,0.20173412561416626,1.0
0.2,0.0,2.0,0.30556902289390564,1.0
0.2,0.0,4.0,0.13551586866378784,1.0
0.2,0.0,6.0,0.2515312731266022,1.0
0.2,0.0,9.0,0.18681608140468597,1.0
0.2,0.0,8.0,0.22785824537277222,1.0
0.2,0.0,4.0,0.05557449162006378,1.0
0.2,0.0,4.0,0.1196025162935257,1.0
0.2,0.0,9.0,0.27152392268180847,1.0
0.2,0.0,4.0,0.22640778124332428,1.0
0.2,92.42,2.0,0.25809967517852783,1.0
0.2,0.0,10.0,0.17365862429141998,1.0
0.2,0.0,2.0,0.24787932634353638,1.0
0.2,0.0,6.0,0.21159768104553223,1.0
0.2,0.0,2.0,0.1531420648097992,1.0
0.2,92.42,3.0,0.3875369727611542,1.0
0.25,0.0,6.0,0.2382640242576599,1.0
0.2,0.0,1.0,0.16076727211475372,1.0
0.25,0.0,5.0,0.2382640242576599,1.0
0.2,0.0,0.0,1.0,1.0
0.16666666666666666,0.0,2.0,0.34401363134384155,1.0
0.16666666666666666,0.0,6.0,0.5295562744140625,1.0
0.16666666666666666,0.0,8.0,0.38108935952186584,1.0
0.125,0.0,1.0,0.15352676808834076,1.0
0.16666666666666666,0.0,6.0,0.9999999403953552,1.0
0.2222222222222222,0.0,6.0,0.13841228187084198,1.0
0.2222222222222222,0.0,2.0,0.2152465134859085,1.0
0.1111111111111111,0.0,5.0,0.41390272974967957,0.0
0.1,0.0,5.0,0.09185002744197845,1.0
0.25,0.0,7.0,0.2264806181192398,1.0
0.125,0.0,3.0,0.24703696370124817,1.0
0.2,0.0,9.0,0.28971612453460693,1.0
0.2,0.0,6.0,0.349403440952301,1.0
0.2,0.0,1.0,0.21055923402309418,1.0
0.2,0.0,6.0,0.2242370992898941,1.0
0.2,0.0,3.0,0.21412980556488037,1.0
0.2,0.0,4.0,0.317169189453125,1.0
0.2,0.0,1.0,0.3402314782142639,1.0
0.2,0.0,4.0,0.27554115653038025,1.0
0.2,0.0,1.0,0.2790219485759735,1.0
0.2,0.0,4.0,0.2962662875652313,1.0
0.2,78.42,3.0,0.31359949707984924,1.0
0.2,0.0,10.0,0.414956659078598,1.0
0.2,0.0,5.0,0.24582339823246002,1.0
0.2,0.0,7.0,0.5050536394119263,1.0
0.2,0.0,4.0,0.056857265532016754,1.0
0.2,78.42,6.0,0.21886375546455383,1.0
0.5,0.0,8.0,0.24795962870121002,1.0
0.2,78.42,1.0,0.37304413318634033,1.0
0.25,0.0,1.0,0.22192902863025665,1.0
0.14285714285714285,0.0,5.0,0.31185677647590637,1.0
0.125,0.0,4.0,0.17688621580600739,1.0
0.16666666666666666,0.01,7.0,0.306267112493515,1.0
0.16666666666666666,0.01,9.0,0.4021857976913452,1.0
0.25,0.0,7.0,0.25240737199783325,1.0
0.2,68.83,4.0,0.18472178280353546,1.0
0.16666666666666666,68.83,1.0,0.25240737199783325,1.0
0.16666666666666666,0.0,4.0,0.07278282195329666,1.0
0.3333333333333333,68.83,6.0,1.0,1.0
0.2,0.0,7.0,1.0,1.0
0.3333333333333333,0.0,9.0,0.07278282195329666,1.0
0.3333333333333333,0.69,5.0,0.0413489043712616,1.0
0.3333333333333333,68.83,1.0,0.11417075246572495,1.0
0.3333333333333333,68.83,9.0,0.08367381244897842,1.0
0.3333333333333333,0.0,7.0,0.20291823148727417,1.0
0.3333333333333333,68.83,7.0,0.05857707932591438,1.0
0.3333333333333333,68.83,4.0,0.18038275837898254,1.0
0.3333333333333333,0.0,8.0,0.01883373036980629,1.0
0.3333333333333333,0.0,5.0,0.09540852159261703,1.0
0.3333333333333333,68.83,5.0,0.20114296674728394,1.0
0.125,0.0,5.0,0.30925142765045166,1.0
0.16666666666666666,0.0,5.0,0.30190226435661316,1.0
0.16666666666666666,0.0,1.0,0.4452486038208008,1.0
0.16666666666666666,0.0,6.0,0.34557390213012695,1.0
0.16666666666666666,0.0,5.0,0.17904789745807648,1.0
0.4,0.0,8.0,0.41548988223075867,1.0
0.16666666666666666,0.0,5.0,0.37671366333961487,1.0
0.16666666666666666,0.0,4.0,0.24549353122711182,1.0
0.16666666666666666,0.0,3.0,0.4113059341907501,1.0
0.16666666666666666,0.0,9.0,0.39742377400398254,0.0
0.16666666666666666,0.0,7.0,0.3382411599159241,1.0
0.16666666666666666,0.0,4.0,0.4344082772731781,1.0
0.16666666666666666,0.0,4.0,0.10065587610006332,1.0
0.1111111111111111,0.0,4.0,0.3790924847126007,1.0
0.1,0.0,1.0,0.02294214256107807,1.0
0.2222222222222222,0.0,2.0,0.004655442666262388,1.0
0.2,0.0,10.0,0.02294214256107807,1.0
0.16666666666666666,0.0,6.0,1.0,1.0
0.2222222222222222,0.0,10.0,0.3790924847126007,1.0
0.3333333333333333,0.0,6.0,0.3790924847126007,1.0
0.1,0.0,1.0,0.16351567208766937,1.0
0.14285714285714285,0.01,9.0,0.30753377079963684,1.0
0.14285714285714285,0.01,4.0,0.1671413630247116,1.0
0.14285714285714285,0.0,7.0,0.11376793682575226,1.0
0.3333333333333333,84.21,7.0,0.13853982090950012,1.0
0.14285714285714285,0.0,2.0,0.16351567208766937,1.0
0.14285714285714285,0.0,4.0,0.13060028851032257,1.0
0.16666666666666666,0.0,8.0,0.2538367211818695,1.0
0.14285714285714285,0.0,5.0,0.16351567208766937,1.0
0.125,0.0,2.0,0.1843457967042923,1.0
0.2,0.0,4.0,0.09659352898597717,1.0
0.2,0.0,4.0,0.28586599230766296,1.0
0.2,0.0,5.0,0.11138637363910675,1.0
0.2,0.0,9.0,0.15055614709854126,1.0
0.2,0.0,9.0,0.12501713633537292,1.0
0.2,92.42,2.0,0.23997285962104797,1.0
0.2,0.0,7.0,0.14719916880130768,1.0
0.2,0.0,10.0,0.17441388964653015,1.0
0.2,0.0,10.0,0.23990808427333832,1.0
0.2,0.0,0.0,0.01792706362903118,1.0
0.2,95.37,2.0,0.09353920817375183,1.0
0.2,0.0,7.0,0.09677108377218246,1.0
0.16666666666666666,0.0,7.0,0.1306033581495285,1.0
0.25,0.0,9.0,0.09544189274311066,1.0
0.25,0.0,7.0,0.06093953922390938,1.0
0.25,0.0,1.0,0.06325478851795197,1.0
0.25,0.0,4.0,0.14939947426319122,1.0
0.25,20.02,6.0,0.16948865354061127,1.0
0.25,0.0,8.0,0.027395984157919884,1.0
0.25,0.0,3.0,0.09034886211156845,1.0
0.25,0.0,5.0,0.15216757357120514,1.0
0.5,68.83,0.0,0.2538367211818695,1.0
0.2,0.0,7.0,0.31185677647590637,1.0
0.16666666666666666,68.83,9.0,0.08326121419668198,1.0
0.25,68.83,1.0,0.2033136785030365,1.0
0.16666666666666666,0.0,2.0,0.08326121419668198,1.0
0.25,0.0,10.0,0.22532835602760315,1.0
0.3333333333333333,68.83,2.0,0.45299583673477173,1.0
0.3333333333333333,69.29,3.0,0.2280031144618988,1.0
0.3333333333333333,69.29,9.0,0.4343581199645996,1.0
0.3333333333333333,61.19,10.0,0.46842464804649353,1.0
0.3333333333333333,69.29,4.0,0.3468324542045593,1.0
0.3333333333333333,0.0,9.0,0.3625529706478119,1.0
0.3333333333333333,0.0,0.0,0.34336718916893005,1.0
0.3333333333333333,0.0,2.0,0.24934105575084686,1.0
0.25,0.0,6.0,0.40559157729148865,1.0
0.5,0.0,0.0,0.3443482518196106,1.0
0.2,0.0,7.0,0.12545032799243927,1.0
0.3333333333333333,0.0,4.0,0.2831898629665375,1.0
0.3333333333333333,92.42,6.0,0.22378714382648468,1.0
0.25,0.0,2.0,0.2719154357910156,1.0
0.14285714285714285,0.0,9.0,1.0,1.0
0.1111111111111111,0.0,3.0,0.42554059624671936,1.0
0.1111111111111111,0.0,9.0,0.16674450039863586,1.0
0.125,0.0,5.0,0.1301523596048355,1.0
0.1111111111111111,0.0,0.0,0.42554059624671936,1.0
0.1111111111111111,0.0,10.0,0.1760643571615219,0.0
0.14285714285714285,0.0,6.0,0.3442690670490265,1.0
0.16666666666666666,0.0,8.0,0.42504510283470154,1.0
0.14285714285714285,0.0,6.0,0.2039858102798462,1.0
0.3333333333333333,0.0,9.0,0.2071741670370102,1.0
0.14285714285714285,0.0,0.0,0.3248580992221832,1.0
0.14285714285714285,0.0,8.0,0.350018709897995,1.0
0.3333333333333333,0.0,1.0,0.23473362624645233,1.0
0.6,0.0,3.0,0.44907307624816895,1.0
0.14285714285714285,0.0,8.0,0.29838550090789795,0.0
0.14285714285714285,0.0,9.0,0.117251455783844,1.0
0.3333333333333333,0.0,6.0,0.2851059138774872,1.0
0.14285714285714285,0.0,2.0,0.3562290370464325,1.0
0.3333333333333333,0.0,10.0,0.3985848128795624,1.0
0.3333333333333333,0.0,9.0,0.24433749914169312,1.0
0.14285714285714285,0.0,5.0,0.31423288583755493,1.0
0.3333333333333333,0.0,1.0,0.42149248719215393,1.0
0.3333333333333333,0.0,8.0,0.20633438229560852,1.0
0.14285714285714285,0.0,1.0,0.18984819948673248,1.0
0.14285714285714285,92.42,2.0,0.3409736156463623,1.0
0.14285714285714285,95.37,1.0,0.23058530688285828,1.0
0.14285714285714285,0.0,5.0,0.14361704885959625,1.0
0.3333333333333333,92.42,7.0,0.3019596338272095,1.0
0.14285714285714285,95.37,3.0,0.3995760679244995,1.0
0.14285714285714285,0.0,10.0,0.13841228187084198,0.0
0.25,0.01,9.0,0.2074085921049118,1.0
0.16666666666666666,0.0,5.0,0.11337586492300034,1.0
0.25,0.0,2.0,0.1634167581796646,1.0
0.2857142857142857,0.0,2.0,0.21548499166965485,1.0
0.125,0.0,2.0,0.10065587610006332,0.0
0.14285714285714285,0.0,5.0,0.21548499166965485,1.0
0.2,0.0,3.0,0.10856608301401138,1.0
0.2,0.0,7.0,0.12669683992862701,1.0
0.2,0.0,8.0,0.12913987040519714,0.0
0.2,0.0,6.0,0.2194833904504776,1.0
0.2,0.0,0.0,0.09537755697965622,1.0
0.2,0.0,10.0,0.0850391760468483,0.0
0.2,0.0,1.0,0.26797184348106384,0.0
0.2,0.0,3.0,0.22268714010715485,1.0
0.2,0.0,7.0,0.1748204231262207,1.0
0.5,78.42,3.0,0.09231188148260117,1.0
0.2,0.0,10.0,0.27969032526016235,1.0
0.2,78.42,8.0,0.11903484165668488,0.0
0.3333333333333333,0.0,2.0,0.2670362889766693,1.0
0.16666666666666666,0.0,5.0,0.04946679621934891,1.0
0.09090909090909091,0.0,7.0,0.13841228187084198,1.0
0.3333333333333333,0.0,4.0,0.3542787730693817,1.0
0.125,0.01,2.0,0.1013583093881607,1.0
0.125,0.01,6.0,0.1448693424463272,1.0
0.125,0.01,4.0,0.14060045778751373,1.0
0.125,0.01,1.0,0.09511776268482208,1.0
0.125,0.0,5.0,0.19798344373703003,1.0
0.125,84.21,6.0,0.07280391454696655,1.0
0.1,0.0,9.0,0.2549881339073181,1.0
0.1111111111111111,0.0,7.0,0.25095051527023315,1.0
0.2222222222222222,0.0,10.0,0.12836416065692902,1.0
0.2857142857142857,0.0,2.0,0.1941075176000595,1.0
0.14285714285714285,0.0,1.0,0.4453284740447998,1.0
0.125,0.0,4.0,0.3694557547569275,1.0
0.125,0.0,6.0,0.1026686280965805,0.0
0.125,0.0,6.0,0.20636224746704102,1.0
0.125,0.0,4.0,0.13132481276988983,1.0
0.125,0.0,7.0,0.20977827906608582,1.0
0.125,0.0,6.0,0.1401820331811905,1.0
0.125,0.0,9.0,0.14270254969596863,0.0
0.125,0.0,6.0,0.005043227691203356,1.0
0.125,0.0,5.0,0.07494549453258514,1.0
0.125,0.0,10.0,0.12338503450155258,1.0
0.125,0.0,5.0,0.20356908440589905,1.0
0.125,0.0,6.0,0.15221424400806427,1.0
0.16666666666666666,68.83,7.0,0.21482881903648376,1.0
0.3333333333333333,0.0,9.0,0.1849108785390854,1.0
0.2,0.0,1.0,0.02294214256107807,1.0
0.14285714285714285,68.83,2.0,0.1849108785390854,1.0
0.14285714285714285,0.0,5.0,0.012749073095619678,1.0
0.3333333333333333,68.83,3.0,0.1849108785390854,1.0
0.25,68.83,8.0,0.2538367211818695,1.0
0.5,68.83,10.0,0.1456751972436905,1.0
0.25,0.13,1.0,0.282578706741333,1.0
0.25,0.0,5.0,0.2909093499183655,1.0
0.25,0.0,2.0,0.05760881304740906,1.0
0.25,0.0,1.0,0.16317559778690338,1.0
0.25,0.69,3.0,0.34125128388404846,1.0
0.25,68.83,2.0,0.24141857028007507,1.0
0.25,0.69,9.0,0.055713359266519547,1.0
0.25,0.69,4.0,0.09011451154947281,1.0
0.25,68.83,9.0,0.29191043972969055,1.0
0.25,68.83,0.0,0.13233602046966553,1.0
0.25,0.0,7.0,0.24665609002113342,1.0
0.25,0.0,8.0,0.1787998080253601,1.0
0.25,0.0,1.0,0.15206076204776764,1.0
0.25,68.83,2.0,0.17410266399383545,1.0
0.25,86.98,5.0,0.007265656255185604,1.0
0.25,0.0,7.0,0.12631864845752716,1.0
0.125,0.0,3.0,0.1384533941745758,1.0
0.42857142857142855,68.83,7.0,0.08326121419668198,1.0
0.16666666666666666,68.83,2.0,0.369651734828949,1.0
0.09090909090909091,68.83,7.0,0.22532835602760315,1.0
0.2,0.0,4.0,0.08326121419668198,1.0
0.2857142857142857,0.0,4.0,0.2033136785030365,1.0
0.14285714285714285,0.0,2.0,0.26928019523620605,1.0
0.1,0.0,8.0,0.31185677647590637,1.0
0.09090909090909091,68.83,8.0,0.08326121419668198,1.0
0.1,0.0,9.0,0.07142043858766556,1.0
0.1111111111111111,68.83,2.0,0.2033136785030365,1.0
0.1111111111111111,68.83,5.0,0.34157127141952515,1.0
0.09090909090909091,68.83,4.0,0.22568421065807343,1.0
0.125,0.0,6.0,0.07671697437763214,1.0
0.2222222222222222,68.83,7.0,0.07671697437763214,1.0
0.16666666666666666,68.83,6.0,0.34157127141952515,1.0
0.125,68.83,8.0,0.07671697437763214,1.0
0.2857142857142857,68.83,8.0,0.3784067630767822,1.0
0.125,68.96,5.0,0.4411993622779846,1.0
0.125,68.83,5.0,0.3873792886734009,1.0
0.125,68.83,0.0,0.3654390275478363,1.0
0.125,0.0,7.0,0.3438469171524048,1.0
0.2857142857142857,90.38,6.0,0.4045372009277344,1.0
0.3333333333333333,68.83,0.0,0.46074509620666504,1.0
0.125,68.83,3.0,0.33902090787887573,1.0
0.2857142857142857,68.83,8.0,0.5307697057723999,1.0
0.125,68.83,3.0,0.45299583673477173,1.0
0.125,68.83,9.0,0.4148644804954529,1.0
0.125,68.83,10.0,0.44900697469711304,1.0
0.125,68.83,6.0,0.32255780696868896,1.0
0.125,69.29,5.0,0.28879866003990173,1.0
0.125,0.0,8.0,0.47907617688179016,1.0
0.125,69.29,2.0,0.2280031144618988,1.0
0.125,0.0,1.0,0.26820671558380127,1.0
0.125,0.0,10.0,0.31038999557495117,1.0
